class,sentence
1,"Prosperity (wealth) has always returned (come back) and will again."""
1,But soon the bad effects of the depression grew worse and worse.
1,"More people lost jobs, money, and homes."
1,"There were reports that in Germany and the United States, there was great hunger, disease, and even starvation."
1,Nations used protectionism more than in recent decades.
1,This diminished international trade.
1,Farmers were usually safe from the severe effects of previous depressions because they could at least feed themselves.
1,"During the Great Depression, the Great Plains were also hit hard with a drought and dust storms."
1,This was called the Dust Bowl.
1,Years of overgrazing combined with drought caused the grass to disappear.
1,"With topsoil exposed, high winds picked up the loose dirt and carried it over long distances."
1,"The dust storms destroyed crops, leaving farmers without food or something to sell."
1,Small farmers were hit especially hard.
1,"Even before the dust storms hit, the invention of the tractor drastically cut the need for manpower on farms."
1,"These small farmers were usually already in debt, borrowing money for seed and paying it back when their crops came in."
1,"When the dust storms damaged the crops, not only could the small farmer not feed himself and his family, he could not pay back his debt."
1,"Banks would then foreclose on the mortgage and the farmer's family would be homeless, unemployed and poor."
1,"Gary Paul Davis (born March 1, 1969 in Upland, California), known by his stage name Litefoot, is an American rapper and actor."
1,He is of Cherokee and Chichimeca descent.
1,"He was the first Native American person to rap and he called his style of music, ""Tribalistic Funk""."
1,"David is also an actor and acted in the movies The Indian in the Cupboard in 1995, in 1997, Kull the Conqueror in 1997 and Adaptation in 2002."
1,"The whale shark (""Rhincodon typus""), is a large filter feeding shark, and is the largest shark in the world, reaching lengths of up to 12 metres long, and weighing as much as 47, 000 pounds."
1,"The Whale shark has a very wide distribution, found in all tropical and warm temperate seas, except in the MediterraneanThe whale shark has a streamlined body and a wide, flattened head."
1,"The mouth is transverse, very large and is nearly at the tip of the snout."
1,"The gill slits are also very large, and are designed as filtering screens."
1,"The first dorsal fin is much larger than the second dorsal fin, and is located at the back of the body."
1,"The caudal fin is semi-lunate (crescent-shaped) in adults, and with the young, the upper lobe is quite longer than the lower lobe."
1,"The Whale shark has a unique ""checkerboard"" colour pattern of light spots and stripes on a dark background."
1,"Whale sharks are grey, blue or brown above, with a surface pattern of creamy white spots between pale, vertical and horizontal stripes."
1,The belly is white.
1,"The use of the strange pattern on the Whale shark is unknown, although many bottom-dwelling Whale sharks use these markings as a camouflage against their backgrounds."
1,"They can be as long as 41 feet (12.3 metres) in length, and weigh as much as 47,000 pounds (21.5 tonnes)."
1,"However, it is believed that there are some Whale sharks which can reach lengths of up to 67 feet (20 metres)."
1,The smallest free-living individuals are around 55cm (21.7 inches) long.
1,"Whale sharks reach maturity at lengths of around 9 metres The whale shark has a very widespread distribution, found in all tropical and warm temperate seas, except in the Mediterranean."
1,"It is found throughout the Atlantic Ocean, from New York, through the Caribbean, to central Brazil, and from Senegal to the Gulf of Guinea."
1,"It also is found in the Indian Ocean, throughout the region, including the Red Sea and the Arabian Gulf."
1,"In the Pacific Ocean it is found from Japan to Australia, off Hawaii, and from California to Chile."
1,"Although other shark species of the order Orectolobiformes are benthic (live on or near the bottom), the Whale shark lives in the pelagic zone."
1,"Studies show that this shark prefers warm waters, with surface temperatures of around 21-30°C."
1,"It is often seen offshore but commonly comes close inshore, sometimes entering lagoons or coral atolls."
1,Whale sharks sometimes swim deeper than 700 metres
1,"Although the whale shark has no real predator, young Whale sharks have been found in the stomachs of Blue sharks and Blue marlin."
1,"In spite of it's large size, the Whale shark has a nature of being very timid."
1,"Divers usually hold onto the tails of these sharks and swim with them, and the Whale sharks never seem to attack."
1,"However, the large size can be dangerous due to the fact of the great force they give out if they accidentally bump into a diver."
1,There is also the risk that a diver getting too close to a Whale shark could get sucked into the filtering system that the sharks use for feeding.
1,Another risk is that they can create problems for small boats that they may accidentally knock into.
1,"For the sharks, contact with very large boats can result in severe injuries."
1,"Along with the Basking shark and the Megamouth shark, the Whale shark is one of the three known species of filter feeding sharks."
1,"It feeds mainly on plankton and nekton, small crustaceans, schooling fish, and sometimes on tuna and squids."
1,Whale sharks may also sometimes feed on phytoplankton and macroalgae.
1,"Unlike most plankton-feeding vertebrates, the Whale shark does not depend on slow forward motion to operate its filtration mechanism."
1,"Instead, it relies on a versatile suction filter-feeding methodology, which allows it to draw in a larger amount of water than other filter-feeders, such as the Star fish⭐️🐠."
1,This allows the Whale shark to capture larger amounts of plankton.
1,Whale sharks are always seen feeding in a vertical or near vertical position with the head at or near the surface.
1,"Other food items for the Whale shark can include krill, and the larvae of Christmas Island red crab."
1,There is very little information that has been documented about Whale sharks mating and giving birth to young.
1,Some Whale sharks which live in captivity are studied by scientists but the Whale shark is not very common in aquariums due to its large size.
1,"However, it is believed that they can have up to 300 pups at a time."
1,"This would be considerably more than other shark species, yet only a small fraction of them live to the age of maturity."
1,It is believed that this species of shark doesn’t mate until it is about 30 years old.
1,They can live from 70 to 100 years of age.
1,"In the past, the whale shark has been of little interest to fisheries."
1,"Now, commercial fishing for Whale sharks are limited, but may expand from an increased demand for food products."
1,In Taiwan around 100 Whale sharks are caught annually.
1,"The meat of the Whale shark is sold for high prices in this country, and since of this, there have been larger harvests of Whale sharks over the last few years."
1,"Fishing for this shark also occurs in the Philippines, particularly in the Visayas and Mindanao areas, providing food for the local fishing communities."
1,"Whale shark fins are sold in the Orient, especially in Hong Kong."
1,"Occasionally, Whale sharks are captured accidentally along the coast of India."
1,"Sometimes the flesh is eaten and the liver oil is used for waterproofing wooden fishing boats and for the manufacture of shoe polish, and it is also used as a treatment for some skin diseases."
1,The fins of Whale sharks are also sold in India.
1,"Often, the Whale shark is used as an indicator of waters which are rich in plankton-feeding fish that will, in turn, attract more valuable species, such as tuna."
1,"Whale sharks have been kept in aquaria in Japan, but their large size and their diet has made it hard to keep a Whale shark in an aquarium."
1,"Some locations where the presence of Whale sharks appears to be predictable, are increasingly targeted by commercial tourist operations."
1,"Some biological characteristics, such as the slow growth, and long time to mature, makes the Whale shark vulnerable to overfishing."
1,These characteristics also suggest that populations are slow to recover from any overfishing.
1,The Whale shark is listed as Vulnerable by the IUCN.
1,"The Whale shark is listed by the AFS (American Fisheries Society) as ""Conservation dependent"" (meaning that the Whale shark's population has reduced but it is recovering under conservation plans) in both the Atlantic waters of the U.S.A, and the Gulf of Mexico."
1,"However, it is considered not at risk in the Gulf of California."
1,In the Maldives and Philippines there has been a ban on the fishing of Whale sharks.
1,This protection was introduced because of the serious impact that the fisheries may be making on Whale shark numbers.
1,"The predictable occurrence of Whale sharks in a few areas, such as western Australia, has led to the development of an expanding tourism industry."
1,"In this area the Whale shark is a protected species and its tourism has been managed through a controlled system, including the licensing of a limited number of operators tours."
1,"Also, divers have been stopped from riding, chasing, or harassing any marine animal in any way, including Whale sharks."
1,"Recently, some studies made on the Ningaloo Reef's Whale sharks provided information that regular diving is a normal behaviour of these sharks, and there is no avoidance reaction during contact with humans."
0,Johann Adam Weishaupt (6th February 1748-18th November 1830) was a German philosopher influenced by the ideas of the Age of Enlightenment.
0,"During his life, he was also influenced by the ideas of Liberalism."
0,"He was a Freemason, and liked the ideas of Deism and Republicanism."
0,He also started the short-lived secret society called Illuminati.
0,"Weishaupt studied history, law, political science and philosophy in Ingolstadt, In 1768, he got his Doctorate in philosophy."
0,"In 1772 he became a professor for law, with a specialization in church law."
0,"The arrondissement of La Rochelle is an arrondissement of France, in the Charente-Maritime department, Nouvelle-Aquitaine region."
0,"Its capital, and the prefecture of the department, is the city of La Rochelle."
0,"When the Charente-Maritime department was created on 1790, the ""arrondissement"" of La Rochelle was part of that original department."
0,"The ""arrondissement"" of La Rochelle is the smallest of the ""arrondissements"" of the Charente-Maritime department but the one with more people living in it."
0,"It has an area of , and a population of 210,151 inhabitants for a density of inhabitants/km².La"
0,"Rochelle is the northernmost ""arrondissement"" of the department."
0,"It is formed from the old province of ""Aunis"", with centre in La Rochelle, its historical capital."
0,"It is bordered to the north by the Vendée department, to the east by the Deux-Sèvres department, to the south by the ""arrondissement"" of Rochefort, and the Atlantic Ocean to the west."
0,"After the reorganisation of the cantons in France, cantons are not subdivisions of the ""arrondissements"""
0,"so they could have ""communes"" that belong to different ""arrondissements"".In the ""arrondissement"" of La Rochelle, there are only two cantons where not all their ""communes"" are in the ""arrondissement"": the Châtelaillon-Plage and La Jarrie cantons."
0,"The following table shows the distribution of the ""communes"" in the cantons and ""arrondissements"":The ""arrondissement"" of La Rochelle has 58 ""communes""; they are (with their INSEE codes):The ""communes"" with more inhabitants in the ""arrondissement"" are:"
0,Untervaz is a municipality of the district of Landquart in the canton of Graubünden in Switzerland.
0,"Averna Averna Technologies, or Averna, is a Test Engineering  Quality Solutions company with about 400 employees in 11 offices worldwide (in Canada, the United States, Mexico, Europe and Japan), and corporate headquarters in Montreal, Quebec."
0,"CompanyFounded in 1999, Averna offers automated and in-line test systems, vision inspection systems, prototyping and consulting, and precision assembly expertise for clients in the aerospace, automotive, consumer, defense, life sciences, semiconductor, telecom and other industries."
0,"ExpertiseTheir product line include broadband solutions, radio frequency (RF) signal testers and generators and record/playback instrumentation, and their expertise encompasses RF and microwave, fiber optics, machine vision/machine learning and mechatronics, as well as instrumentation and control systems."
0,"PartnershipsAverna has earned industry certifications such as ISO, Control Systems Integrators Association (CSIA), and ITAR registration, and is a Platinum Alliance Partner with National Instruments, ThingWorx, Keysight Technologies, Ettus (now National Instruments), M3 Systems, MaxEye Technologies and JOT Automation."
0,History• September 2017
0,: Averna Becomes a PTC Platinum Partner•
0,May 2017
0,: Averna honored for Highest Number of National Instruments Certified LabVIEW and TestStand Architects and Developers• March 2016:
0,Averna acquires Test  Measurement Solutions of Europe• June 2016:
0,"Averna acquires Nexjen Systems of Charlotte, NC• Dec. 2015:"
0,Averna’s RP-6100 awarded a “Hot 100 Products of 2015: Test  Measurement” mention by EDN
0,Network• Oct. 2015: Averna’s DP-1000 DOCSIS Protocol Analyzer awarded 5 Diamonds Innovation
0,(Top Rank) Award by Broadband Technology
0,Report• April 2015:
0,"Tandem Expansion Fund, a Canadian growth-equity investor, acquired a majority interest in Averna• March 2015:"
0,Averna Receives the 2015 Global DOCSIS Cable Networks New Product Innovation Award• September 2014: Averna acquired the U.S. West Coast based Cal-Bay Systems• 2014: Averna awarded National Instruments’ Alliance Partner of the Year• April 2009:
0,Acquisition of U.S. based DAQTron Inc.• February 2008:
0,Acquisition of Mindready Solutions Inc.• 1999
0,": Averna is founded, with 3 employees."
0,"Nnedi Okorafor (full name: Nnedimma Nkemdili Okorafor; also known as Nnedi Okorafor-Mbachu; born April 8, 1974)"
0,is a Nigerian-American writer.
0,She writes fantasy and science fiction.
0,Okrafor was born in the United States.
0,Her parents are members of the Igbo group from Nigeria.
0,She has visited Nigeria many times since she was very young.
0,"While she studied Homewood-Flossmoor High School in Flossmoor, Ill., Okorafor was a good tennis player and did very well studying science."
0,"Later, she found out she had scoliosis."
0,This condition and surgery to fix it ended Okorafor's student athletic career.
0,It made it difficult for her to walk.
0,She started writing as a hobby while she recovered from surgery.
0,Her novels and stories show both her West African life and her American life.
0,"In 2001 Okorafor graduated of the Clarion Writers Workshop in Lansing, Michigan."
0,"She earned a PhD in English from the University of Illinois, Chicago."
0,She is an associate professor of creative writing and literature at the University at Buffalo (SUNY).
0,"She lives in both Buffalo and Olympia Fields, Illinois with her family."
0,"Okorafor received a 2001 Hurston-Wright literary award for her story ""Amphibious Green."""
0,"She then published two books for young adults, ""The Shadow Speaker"" (Hyperion/Disney Book Group) and ""Zahrah the Windseeker"" (Houghton Mifflin Harcourt). """
0,"Zahrah"" won the Wole Soyinka Prize for Literature in Africa. """
0,"The Shadow Speaker"" was a winner of the Carl Brandon Parallax Award, a Booksense Pick for Winter 2007/2008, a Tiptree Honor Book, Okorafor's children's book ""Long Juju Man"" was the 2007–08 winner of the Macmillan Writer's Prize for Africa."
0,"Okorafor's first novel for adults, ""Who Fears Death"" (DAW/Penguin Books), won the 2011 World Fantasy Award for Best Novel, was a 2011 Tiptree Honor Book and was nominated for the 2010 Nebula Award."
0,"Okorafor's short stories have been published in books and magazines, including ""Dark Matter:"
0,"Reading The Bones"", ""Strange Horizons"", ""Moondance"" magazine, and ""Writers of the Future"" Volume XVIII."
0,"A collection of her stories, called ""Kabu Kabu"", was published by Prime Books in 2013."
0,"It includes the story ""Kabu Kabu"" that she wrote with Alan Dean Foster."
0,Whoopi Goldberg wrote the foreword to the book.
0,Young Adult—writing as Nnedi Okorafor-Mbachu Children— writing as Nnedi OkoraforYoung Adult—writing as Nnedi OkoraforAdult—writing as Nnedi Okorafor
0,"The Perfumed Garden of Sensual Delight ( """") is a book that was written by Muḥammad ibn Muḥammad al-Nafzawi in the 15th century."
0,It explains sex.
0,"It is written in Arabic. """
0,"The Perfumed Garden"" is an example of erotic literature and contains sex among humans (heterosexual and homosexual) and animals."
0,The book was first translated into English by Richard Francis Burton in 1886.
0,He translated it through a French translation.
0,He could not complete his translation because the book was not widely acceptable because of its content.
0,After him a new French translation by René R. Khawam was published in 1976.
0,"In 1923 the English composer Kaikhosru Shapurji Sorabji wrote ""Le jardin parfumé: Poem for Piano Solo""."
0,"Malcolm Shepard Knowles (August 24, 1913 – November 27, 1997) was an American educator."
0,He was active in developing theories of adult education.
0,His ideas about self-directed learning have gained international recognition.
0,"Malcolm Shepard Knowles was born on August 24, 1913 in Montana."
0,"His family moved to West Palm Beach, Florida when he was a young boy."
0,He graduated from Palm Beach High School in 1930.
0,"In 1934, he graduated from Harvard University with a Bachelor of Arts."
0,Soon after graduation he married Hulda Fornell.
0,"From 1940 to 1943, he worked as Director of Adult Education at the Boston Young Men's Christian Association (YMCA)."
0,He was drafted into the United States Navy in 1943.
0,"In 1946, he moved to Chicago to work as the Director of Adult Education at that YMCA."
0,"During that time, he also worked on a Master of Arts at the University of Chicago."
0,He earned the masters degree in 1949.
0,"He continued his studies at the University of Chicago, earning his PhD."
0,He then spent 14 years at Boston University as an associate professor of adult education with tenure.
0,He became a member of the faculty of North Carolina State University School of Education in 1974.
0,"He also taught at Fielding Graduate University in Santa Barbara, CA and at the University of Arkansas."
0,"He died of a stroke on November 27, 1997 in Fayetteville, Arkansas."
0,WrestleMania 32 was the thirty-second yearly WrestleMania professional wrestling pay-per-view (PPV) event made by WWE.
0,"It happened on April 3, 2016 at ATT Stadium in Arlington, Texas."
0,It was the third WrestleMania to take place in Texas.
0,"WWE also hoped that WrestleMania 32 would break the record for people to show up at a wrestling event, aiming for 100,000 people at ATT Stadium."
0,"At the event they said 101,763 people showed up at WrestleMania 32, breaking 1987's WrestleMania III's record of 93,173."
0,"However, wrestling expert Dave Meltzer said only 93,730 people showed up."
0,But this still would break WrestleMania III's record.
0,"But Meltzer adds that he believes the record was actually held by SummerSlam's (1992) 79,127 while only 78,000 actually showed up for WrestleMania III."
0,Meltzer has also written that WWE would have said the attendance was higher than it actually was because they didn't want to let their fans down.
0,Twelve matches took place at this event and at least two made history.
0,"Charlotte went into her match as the WWE Divas Champion, but became WWE Women's Champion at the end of the match and the Divas title hasn't existed since."
0,"After The Rock defeated Erick Rowan, ring announcer Lilian Garcia said that the match ended in six seconds, a WrestleMania record."
0,"The previous record wasKane versus Chavo Guerrero, Jr. from WrestleMania XXIV which lasted eleven seconds."
0,"Fandango, Damien Sandow, Shaquille O'Neil, Big Show, Viktor, Diamond Dallas Page, Konnor, Tatanka, Jack Swagger, R-Truth, Goldust, Curtis Axel, Adam Rose, Heath Slater, Tyler Breeze, Mark Henry, Bo Dallas and Darren Young were also in the Andre the Giant memorial battle royal and they were eliminated in that order."
0,The Vinča script is a cache of symbols found belonging to the Vinča culture of the central Balkans over 7000 years ago.
0,The symbols have been a topic of debate amongst historians.
0,The Tărtăria tablets are three tablets discovered in 1961 in the village of Tărtăria(Hungarian: Alsótatárlaka).
0,This is about 30 km (19 mi) from Alba Iulia in Romania.
0,"The tablets, dated to around 5300 BC, have symbols inclay: the Vinča symbols."
0,Some claim they are a yet undeciphered language.
0,"If this is so, they would be the earliest known form of writing."
0,"In 1908 similar symbols were found during excavations, by Miloje Vasić (1869–1956) in Vinča."
0,"This is a suburb of Belgrade (Serbia), some 300 km from Turdaș."
0,"Later, more were found in another part of Belgrade."
0,Since 1875 over one hundred and fifty Vinča sites have been found in Serbia alone.
0,"Many, including Vinča itself, have not been fully excavated."
0,The culture of the whole area is called the Vinča culture.
0,"Although some of these symbols look exactly the same as some letters in Etruscan, Greek, and Aramaic, they are generally regarded as a an original, independent development."
0,Luis Jaime Salom Horrach (7 August 1991 – 3 June 2016) was a Spanish Grand Prix motorcycle racer.
0,"He was born in Palma, Majorca."
0,"Salom won his first Grand Prix in Indianapolis in 2012, beating Sandro Cortese and Maverick Viñales in a last-lap fight."
0,He also won at Aragon.
0,He finished the championship in second behind Cortese.
0,"Salom died on 3 June 2016 while racing in the 2016 Catalan Moto2 Grand Prix in Barcelona after crashing against a wall, aged 24."
0,A hardiness zone is an area where a certain plant can grow.
0,The zones are categories based on the average coldest temperature in a given year.
0,Plants in that category or one with a lower number can grown in that area.
0,"Rose Laurens, previously billed as Rose Merryl (born Rose Podwojny; 4 March 1953 – 30 April 2018), was a French pop singer-songwriter."
0,"She was known for her songs ""Africa"" and the French concept album of ""Les Misérables"", a song later adapted into English as ""I Dreamed a Dream"".Laurens died on 30 April 2018 of a long-illness at the age of 65."
0,The Mesozoic marine revolution was the great increase in sea-floor predators that ate shellfish.
0,"The term was used by Vermeij, a paleontologist who spent years investigating changes in seafloor invertebrates."
0,There was a notable change in sea-floor life between the Palaeozoic fauna and the modern fauna.
0,This change occurred during the Mesozoic.
0,In the Mesozoic era sea-floor predators evolved various new forms which fed on the abundant shellfish (brachiopods and bivalves).
0,"These predators are still abundant today: they are mostly the starfish, the gastropods, and the crabs."
0,Each predator has its own methods.
0,Crabs break the shells by force.
0,Various types of gastropods developed the ability to get into shells.
0,The Muricidae bore through shells and consume prey.
0,Some gastropods make holes in the shell and put in a paralysing or relaxing substance; others work on small cracks in the edge of the shell.
0,"Once they get their proboscis in, they eat the shellfish."
0,"Perhaps surprisingly, some sponges can also bore into shells."
0,"During the Mesozoic there were also a number of vertebrate predators of shellfish: the placodonts, and some ichthyosaurs and mosasaurs had flat shell-crushing teeth."
0,Starfish are the most common predators.
0,The shells of brachiopods and bivalves are held together by strong muscles.
0,"What the starfish does is clamp hold of them on either side with its tube feet, and apply a steady pull."
0,"The starfish, with its muscles and hydraulic system, can pull for much longer than any bivalve muscle can withstand."
0,"Apparently, ten minutes are usually enough to open the shell a bit."
0,Then the starfish slips its stomach inside the shell.
0,The stomach can get through a slot as narrow as 0.1mm.
0,"The starfish then dissolves the mollusc where it lives, absorbing the nutrients."
0,"This digestion process takes much longer than opening the shell, perhaps a couple of days."
0,"Some species swallow the shell whole, and dissolve the contents inside their stomach, then push out the shell afterwards."
0,The ability of starfish to eat brachipods and bivalves developed especially in the Jurassic and Cretaceous.
0,The Mesozoic marine revolution transformed the sea-floor fauna.
0,"Weakly defended and static shellfish disappeared, and more heavily armoured or more mobile shellfish flourished."
0,There was a great reproductive advantage for any prey which had even the slightest defence to these predators.
0,Many shellfish developed extra-tough shells.
0,Some burrowed into the sand.
0,"Scallops must had had some elementary movement, which developed rapidly under selection."
0,They became extremely common in the Mesozoic.
0,"There are some other methods used by a few scallops. """
0,"Chlamys hastata"" often carry sponges on their shell."
0,It is a kind of mutualism.
0,"The sponge makes it difficult for starfish to get their tube feet on, and camouflages ""Chlamys hastata"" from predators."
0,"When scallops move off the sand they are open to new predators such as rays, which patrol just above the ocean floor."
0,They may also be picked up by seabirds which open shells by dropping them on rock.
0,"Evidently the main advantage lies in getting away from the starfish, which are very numerous on inshore and continental shelf habitats."
0,"The Indian state of Kerala borders with the states of Tamil Nadu on the south and east, Karnataka on the north and the Lakshadweep Sea coastline on the west."
0,"The Western Ghats, bordering the eastern boundary of the State, form an almost continuous mountain wall, except near Palakkad where there is a natural mountain pass known as the Palakkad Gap."
0,When the independent India amalgamated small states together Travancore and Cochin states were integrated to form Travancore-Cochin state on 1 July 1949.
0,"However, Malabar remained under the Madras province."
0,The States Reorganisation Act of 1 November 1956 elevated Kerala to statehood.
0,The state of Kerala is divided into 14 revenue districts.
0,"On the basis of geography the state's districts are generally grouped into three parts :- The ""North Kerala"" districts of Kasaragod, Kannur, Wayanad, Kozhikode ; the ""Central Kerala"" districts of Palakkad, Thrissur, Ernakulam, Idukki, Malappuram, Kottayam and the ""South Kerala"" districts of Thiruvananthapuram, Kollam, Alappuzha, Pathanamthitta."
0,"Such a regional division occurred being part of historical Kingdoms of Kochi, Travancore and British Province of Malabar."
0,"The Travancore region is again divided into three zones as Northern Travancore (Hill Range) (Idukki and parts of Ernakulam), Central Travancore (Central Range) (Pathanamthitta, Alappuzha and Kottayam) and Southern Travancore (South Range)"
0,(Thiruvananthapuram and Kollam).
0,"Almost all of the districts in Kerala have the same name as the important town or city in the district, the exception being Idukki district, Wayanad district Ernakulam district."
0,"The 14 districts are further divided into 75 taluks, and 941 Gram panchayats."
0,"Some of the districts and their towns were renamed in 1990 like Thiruvananthapuram (formerly known as ""Trivandrum""), Kollam (""Quilon"" or ""Venad""), Alappuzha (""Alleppey""),As per GO(P)"
0,"No.133/90/RD dated 7.2.90, Government of Kerala Thrissur (""Trichur"" or ""Thirushivaperur""), Palakkad (""Palghat""), Kozhikode (""Calicut"") and Kannur (""Cannanore"")."
0,"Brandon Dean Jenkins (June 7, 1969 – March 2, 2018) was an American singer-songwriter."
0,"He was born in Tulsa, Oklahoma."
0,He was part of the Red Dirt music genre.
0,He was known for his musical tributes to the victims of the September 11 attacks.
0,Jenkins performed in the Texas and Oklahoma regions.
0,"He often played 150 shows per year and worked with Sunny Sweeney, Zane Williams, Cory Morrow, Deana Carter, Pat Green, Willie Nelson, The Mavericks and Kevin Welch."
0,"Jenkins died of complications from heart surgery in Nashville, Tennessee on March 2, 2018 at the age of 48."
